"Plot Title: dl3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20892125, SEN S/N: 20892125)","Intensity, Lux (LGR S/N: 20892125, SEN S/N: 20892125)","End Of File (LGR S/N: 20892125)"
3450,11/01/23 18:15:00,10.259,818.1,
3451,11/01/23 18:30:00,9.669,269.1,
3452,11/01/23 18:45:00,9.176,96.9,
3453,11/01/23 19:00:00,8.680,10.8,
3454,11/01/23 19:15:00,8.282,0.0,
3455,11/01/23 19:30:00,7.882,0.0,
3456,11/01/23 19:45:00,7.481,0.0,
3457,11/01/23 20:00:00,7.179,0.0,
3458,11/01/23 20:15:00,6.877,0.0,
3459,11/01/23 20:30:00,6.573,0.0,
3460,11/01/23 20:45:00,6.268,0.0,
3461,11/01/23 21:00:00,5.962,0.0,
3462,11/01/23 21:15:00,5.552,0.0,
3463,11/01/23 21:30:00,5.244,0.0,
3464,11/01/23 21:45:00,5.037,0.0,
3465,11/01/23 22:00:00,4.934,0.0,
3466,11/01/23 22:15:00,4.623,0.0,
3467,11/01/23 22:30:00,4.311,0.0,
3468,11/01/23 22:45:00,4.207,0.0,
3469,11/01/23 23:00:00,3.998,0.0,
3470,11/01/23 23:15:00,3.683,0.0,
3471,11/01/23 23:30:00,3.472,0.0,
3472,11/01/23 23:45:00,3.367,0.0,
3473,11/02/23 00:00:00,3.261,0.0,Logged
